run	subrun	event	n_nu	inu	nu_pdg	ccnc	mode	interaction_type	E_nu_MeV	vtx_x_cm	vtx_y_cm	vtx_z_cm	t_ns	lepton_pdg	target_pdg	n_genie_particles	in_active_tpc
293	16	10152	2	1	14	0	10	1000	791.31	-291.80	-662.40	225.18	806.3	13	1000140280	25	0
293	16	11685	2	0	14	0	3	1097	1670.91	-67.76	14.56	290.46	1375.9	13	1000180400	5	1
293	16	11685	2	1	12	0	1	1003	521.61	-128.45	187.91	416.83	359.2	11	1000180400	18	1
291	14	761	2	0	12	0	1	1003	1687.81	-176.56	160.11	70.36	802.4	11	1000180400	12	1
291	14	761	2	1	14	0	1	1004	1080.88	20.09	48.42	222.40	540.8	13	1000180400	13	1
291	14	3143	3	0	12	0	0	1001	1410.51	117.05	-188.73	449.74	715.9	11	1000180400	9	1
291	14	3143	3	1	14	0	2	1091	2393.49	470.21	279.90	1009.93	1399.6	13	1000140280	14	0
291	14	3143	3	2	14	0	3	1097	1176.05	-339.69	-414.39	-354.23	48.9	13	1000080160	5	0
291	14	3812	1	0	12	0	0	1001	1260.43	-157.14	21.05	186.49	993.2	11	1000180400	34	1
291	14	6248	1	0	12	0	1	1004	3398.57	-136.10	-116.48	23.09	1423.5	11	1000180400	11	1
291	14	10406	1	0	-12	0	1	1000	2069.27	11.90	-111.97	292.61	1413.9	-11	1000180400	17	1
291	14	11963	1	0	12	0	10	1000	1005.28	-112.44	-170.72	59.69	838.5	11	1000180400	24	1
293	78	789	1	0	12	0	0	1001	1112.05	-126.78	-161.32	282.13	863.6	11	1000180400	9	1
293	78	1755	1	0	12	0	1	1003	1757.06	-166.12	192.75	316.47	980.8	11	1000180400	38	1
293	78	3501	2	0	12	0	0	1001	1273.65	-146.08	-115.84	278.98	278.4	11	1000180400	9	1
293	78	3501	2	1	14	1	0	1002	817.88	-377.44	-179.64	952.78	1189.2	14	1000080160	17	0
293	78	4009	1	0	12	0	10	1000	432.39	-134.57	-53.46	202.23	1143.4	11	1000180400	13	1
293	78	8256	2	0	12	0	1	1005	1528.02	98.15	154.11	415.75	1362.2	11	1000180400	12	1
293	78	8256	2	1	14	1	1	1007	785.17	-54.27	-123.94	-53.85	193.9	14	1000180400	11	0
293	78	9061	1	0	12	0	1	1000	1586.06	52.87	156.67	77.12	175.7	11	1000180400	28	1
293	78	11856	3	0	14	0	0	1001	393.86	533.66	-326.78	-310.97	695.4	13	1000220480	8	0
293	78	11856	3	1	14	1	0	1002	913.62	-490.74	204.23	-36.04	645.9	14	1000260560	9	0
293	78	11856	3	2	12	0	2	1091	2099.44	-73.22	8.43	164.31	1010.8	11	1000180400	26	1
296	87	700	2	0	12	0	0	1001	478.88	190.12	-41.60	217.76	333.8	11	1000180400	8	1
296	87	700	2	1	14	0	10	1000	2982.82	-592.69	428.89	96.84	139.6	13	1000080160	12	0
296	87	833	1	0	12	0	2	1091	3324.59	-102.34	13.58	147.34	1561.2	11	1000180400	13	1
296	87	3854	2	0	12	0	1	1003	2381.54	122.28	-7.04	161.36	482.4	11	1000180400	11	1
296	87	3854	2	1	14	0	0	1001	687.07	112.07	445.70	-282.90	1206.0	13	1000080160	9	0
296	87	3959	1	0	12	0	10	1000	1529.14	-50.55	-98.77	54.84	439.9	11	1000180400	12	1
296	87	4958	1	0	12	0	1	1003	1168.78	32.18	-14.18	252.39	977.1	11	1000180400	11	1
296	87	7773	1	0	12	0	1	1003	987.90	133.89	-55.14	67.29	138.3	11	1000180400	17	1
296	87	9969	1	0	12	0	10	1000	2000.68	89.48	-46.25	425.61	339.2	11	1000180400	12	1
296	87	11140	2	0	12	0	0	1001	953.99	17.96	141.61	24.87	400.0	11	1000180400	9	1
296	87	11140	2	1	14	0	10	1000	919.20	-562.30	-147.59	313.38	617.9	13	1000080160	11	0
296	87	11210	3	0	12	0	1	1003	828.48	163.42	39.13	245.40	1110.1	11	1000180400	27	1
296	87	11210	3	1	14	1	1	1008	699.21	-572.73	-234.43	928.66	1263.6	14	1000130270	13	0
296	87	11210	3	2	14	0	0	1001	213.06	518.12	132.23	-317.98	240.2	13	1000080160	8	0
296	87	12290	2	0	14	1	0	1002	900.20	-99.72	9.89	-336.21	1282.1	14	1000080160	9	0
296	87	12290	2	1	12	0	10	1000	756.17	-44.73	142.16	324.64	504.7	11	1000180400	12	1
294	97	1977	1	0	-12	0	10	1000	2398.91	13.04	122.86	303.21	1300.1	-11	1000180400	13	1
294	97	3460	1	0	-12	0	0	1001	1706.24	-109.16	19.67	102.80	1162.9	-11	1000180400	9	1
294	97	4290	2	0	14	0	0	1001	320.86	-434.90	-671.49	120.36	1217.6	13	1000110230	8	0
294	97	4290	2	1	12	0	2	1091	3213.31	-84.04	-28.18	139.27	1104.7	11	1000180400	11	1
294	97	7191	2	0	14	1	1	1008	962.00	33.46	-76.90	563.25	1044.7	14	1000180400	13	0
294	97	7191	2	1	12	0	1	1003	971.08	-63.48	-150.07	344.98	1262.7	11	1000180400	11	1
294	97	9697	1	0	12	0	1	1003	1216.78	-107.61	53.64	170.73	140.9	11	1000180400	12	1
294	97	10584	1	0	12	0	2	1091	4005.05	-162.69	21.08	48.15	79.9	11	1000180400	14	1
294	97	11037	1	0	12	0	0	1001	460.01	-133.36	48.09	363.97	565.2	11	1000180400	8	1
294	97	11302	2	0	12	0	0	1001	638.45	-126.98	-175.45	461.60	511.7	11	1000180400	9	1
294	97	11302	2	1	14	0	2	1091	889.85	90.30	-112.95	310.52	318.3	13	1000180400	11	1
294	97	11574	2	0	12	0	0	1001	2670.59	-71.02	115.82	426.92	1305.9	11	1000180400	16	1
294	97	11574	2	1	14	0	0	1001	2628.11	-413.97	-230.18	1152.61	968.7	13	1000080160	8	0
296	34	7279	3	0	14	1	1	1007	759.84	279.65	68.43	-352.29	145.4	14	1000200400	13	0
296	34	7279	3	1	-12	0	10	1000	1914.12	33.97	97.89	351.18	337.6	-11	1000180400	11	1
296	34	7279	3	2	14	0	2	1091	4874.10	544.30	27.54	1860.64	1315.1	13	1000200400	13	0
296	34	7894	2	0	14	1	0	1002	235.53	304.25	-350.32	-85.52	929.6	14	1000060120	9	0
296	34	7894	2	1	12	0	0	1001	1027.04	-199.34	-3.29	388.53	583.8	11	1000180400	9	1
296	34	9641	1	0	12	0	1	1004	1453.96	-176.30	196.49	125.54	1486.2	11	1000180400	11	1
296	34	9965	2	0	14	0	0	1001	1464.99	-219.26	-23.14	119.81	1388.5	13	1000180400	10	0
296	34	9965	2	1	12	0	2	1091	1109.50	-103.50	107.69	122.66	1199.2	11	1000180400	14	1
296	34	10886	2	0	14	0	0	1001	546.82	308.46	-477.19	-122.59	472.3	13	1000130270	9	0
296	34	10886	2	1	12	0	1	1003	2970.99	177.07	-83.42	76.31	1407.5	11	1000180400	13	1
291	37	293	1	0	12	0	10	1000	663.17	-65.06	-153.58	394.60	298.6	11	1000180400	12	1
291	37	690	1	0	12	0	1	1005	2188.13	-187.92	-130.45	398.64	1134.8	11	1000180400	12	1
291	37	4348	3	0	14	0	0	1001	814.23	82.84	123.13	391.58	1323.4	13	1000180400	10	1
291	37	4348	3	1	14	0	1	1003	2427.22	532.31	208.88	100.98	422.4	13	1000080160	11	0
291	37	4348	3	2	12	0	1	1004	1805.62	-19.45	141.95	30.44	1387.6	11	1000180400	13	1
291	37	4819	3	0	14	0	10	1000	1025.43	-168.99	-79.17	611.55	951.4	13	1000180400	35	0
291	37	4819	3	1	12	0	0	1001	1331.03	-187.48	192.26	318.37	864.6	11	1000180400	10	1
291	37	4819	3	2	14	0	1	1003	1076.70	-251.53	-524.05	-326.28	145.4	13	1000140280	12	0
291	37	9656	1	0	12	0	0	1001	548.22	177.65	-149.39	138.66	273.7	11	1000180400	10	1
291	37	10354	3	0	14	1	1	1008	3280.35	-340.24	-97.29	371.04	1493.7	14	1000280590	16	0
291	37	10354	3	1	12	0	1	1003	1349.38	-4.08	-193.95	160.09	1127.1	11	1000180400	13	1
291	37	10354	3	2	14	0	0	1001	713.19	703.70	-64.04	-226.03	261.5	13	1000080160	13	0
291	37	11789	2	0	12	0	0	1001	719.29	79.20	-182.23	195.83	1090.1	11	1000180400	9	1
291	37	11789	2	1	14	1	1	1007	900.72	31.63	-224.33	-449.57	766.6	14	1000110230	12	0
296	75	2301	3	0	14	0	0	1001	406.54	337.47	-524.66	-489.62	835.9	13	1000110230	8	0
296	75	2301	3	1	14	0	0	1001	350.12	41.09	-539.02	439.24	717.6	13	1000080160	14	0
296	75	2301	3	2	12	0	2	1091	2413.98	-135.28	-153.57	285.23	1185.9	11	1000180400	13	1
296	75	5298	1	0	12	0	0	1001	512.52	-125.42	147.08	41.80	780.1	11	1000180400	9	1
296	75	7791	2	0	14	1	0	1002	530.22	547.72	525.98	958.66	927.2	14	1000120240	11	0
296	75	7791	2	1	12	0	2	1091	3677.57	47.77	-63.45	60.79	1370.1	11	1000180400	15	1
296	75	7926	2	0	12	0	0	1001	952.61	50.50	174.31	190.77	1394.1	11	1000180400	38	1
296	75	7926	2	1	14	0	1	1000	3785.70	-55.02	-241.84	1659.07	683.5	13	1000080160	19	0
296	75	8189	1	0	12	0	0	1001	1212.86	90.01	191.53	1.03	1118.7	11	1000180400	10	1
296	75	9249	3	0	14	1	0	1002	402.96	-27.19	-504.11	761.71	485.3	14	1000140280	11	0
296	75	9249	3	1	14	0	1	1003	3394.76	-175.49	-180.08	28.09	1538.7	13	1000180400	11	1
296	75	9249	3	2	12	0	0	1001	734.10	132.81	-31.56	107.84	745.1	11	1000180400	13	1
296	75	10453	1	0	12	0	10	1000	790.37	96.29	67.59	10.96	1272.0	11	1000180400	12	1
296	75	11838	4	0	14	0	1	1003	1867.30	645.34	193.95	-490.68	992.7	13	1000130270	12	0
296	75	11838	4	1	-12	0	0	1001	2743.17	-192.98	-20.25	407.30	393.4	-11	1000180400	9	1
296	75	11838	4	2	14	1	0	1002	1116.11	-212.83	-5.10	957.06	450.9	14	1000140280	9	0
296	75	11838	4	3	14	1	10	1000	1251.34	374.54	625.94	211.38	596.7	14	1000060120	11	0
295	31	650	2	0	12	0	2	1091	2015.37	159.59	-54.27	69.57	175.2	11	1000180400	25	1
295	31	650	2	1	14	0	10	1000	555.97	-116.63	-371.59	151.46	1218.3	13	1000260560	22	0
295	31	1098	1	0	12	0	1	1004	1214.40	26.30	87.94	446.10	1058.2	11	1000180400	14	1
295	31	1953	2	0	14	1	10	1000	330.97	494.99	-266.59	496.20	739.6	14	1000140280	29	0
295	31	1953	2	1	12	0	10	1000	1346.38	164.23	166.96	65.71	857.7	11	1000180400	11	1
295	31	2012	2	0	14	0	0	1001	1943.14	-462.43	-418.53	-239.92	1451.8	13	1000080160	18	0
295	31	2012	2	1	12	0	0	1001	943.37	-147.86	-156.64	271.21	69.1	11	1000180400	10	1
295	31	3244	2	0	12	0	1	1003	716.37	96.39	5.84	324.29	1299.3	11	1000180400	13	1
295	31	3244	2	1	14	0	0	1001	647.88	-255.81	89.72	399.75	1380.3	13	1000180400	8	0
295	31	3451	1	0	12	0	10	1000	932.05	175.81	180.24	16.49	307.8	11	1000180400	12	1
295	31	4252	2	0	14	1	0	1002	893.80	-10.47	-224.14	105.99	196.4	14	1000180400	18	0
295	31	4252	2	1	12	0	2	1091	1600.22	-131.46	-4.61	2.75	913.8	11	1000180400	15	1
295	31	6215	2	0	14	0	2	1091	4954.40	-464.26	-80.93	1009.10	1022.1	13	1000130270	15	0
295	31	6215	2	1	12	0	10	1000	737.77	21.60	88.40	385.74	734.8	11	1000180400	24	1
295	31	7209	1	0	12	0	0	1001	1445.45	8.07	-127.56	32.46	799.0	11	1000180400	10	1
295	31	7301	2	0	14	0	2	1091	2497.83	106.74	243.50	-615.09	1251.8	13	1000200400	13	0
295	31	7301	2	1	-12	0	0	1001	940.07	-89.66	25.45	172.40	770.4	-11	1000180400	25	1
295	31	10812	1	0	12	0	10	1000	1272.13	-93.54	12.15	105.00	1313.1	11	1000180400	12	1
299	58	941	2	0	12	0	2	1091	2339.31	-27.89	113.27	411.50	869.8	11	1000180400	18	1
299	58	941	2	1	14	0	0	1001	1085.92	107.20	328.89	-175.13	356.8	13	1000240520	8	0
299	58	1658	3	0	14	0	0	1001	791.61	-92.60	587.75	-297.57	445.5	13	1000140280	8	0
299	58	1658	3	1	14	0	0	1001	1457.05	-79.35	-42.35	258.66	409.2	13	1000180400	9	1
299	58	1658	3	2	12	0	10	1000	1201.70	-156.65	128.03	147.64	746.8	11	1000180400	11	1
299	58	2650	1	0	12	0	0	1001	531.79	-74.39	-61.07	184.87	1202.6	11	1000180400	31	1
299	58	2955	3	0	12	0	0	1001	1215.51	-181.12	6.91	47.63	419.5	11	1000180400	22	1
299	58	2955	3	1	14	0	1	1000	1615.49	39.92	24.42	-482.57	1500.7	13	1000140280	11	0
299	58	2955	3	2	14	1	0	1002	418.30	104.15	-623.53	-279.95	846.3	14	1000140280	10	0
299	58	4315	2	0	12	0	10	1000	1565.13	-109.01	-153.15	108.51	614.7	11	1000180400	21	1
299	58	4315	2	1	14	1	2	1092	810.20	-33.11	-58.01	119.42	1559.6	14	1000180400	11	1
299	58	6829	2	0	12	0	1	1003	4232.26	-45.46	-105.56	348.89	603.3	11	1000180400	11	1
299	58	6829	2	1	-14	1	0	1002	192.89	82.93	-579.15	32.23	211.1	-14	1000260560	9	0
299	58	8744	2	0	12	0	10	1000	1237.42	41.53	161.51	422.24	1323.8	11	1000180400	20	1
299	58	8744	2	1	14	1	0	1002	1192.40	-105.74	-602.21	528.29	437.7	14	1000130270	11	0
299	58	11733	1	0	12	0	0	1001	795.42	130.44	-190.70	315.71	125.8	11	1000180400	12	1
299	58	12124	3	0	14	1	0	1002	235.53	-236.52	28.19	532.47	891.1	14	1000180400	11	0
299	58	12124	3	1	14	1	10	1000	1282.76	-116.77	224.12	-458.82	43.4	14	1000200400	13	0
299	58	12124	3	2	12	0	1	1005	1415.18	25.36	74.61	213.09	104.1	11	1000180400	13	1
299	58	12455	1	0	12	0	1	1003	1469.72	-132.35	-27.62	413.92	205.4	11	1000180400	13	1
295	40	1056	3	0	-12	0	1	1000	808.24	-58.19	105.31	496.39	721.0	-11	1000180400	12	1
295	40	1056	3	1	14	0	0	1001	389.30	-610.50	-216.22	974.96	1131.8	13	1000140280	8	0
295	40	1056	3	2	14	1	0	1002	421.55	8.98	-574.42	957.93	849.9	14	1000080160	10	0
295	40	6016	2	0	12	0	1	1000	1527.21	1.01	-72.88	122.37	405.3	11	1000260560	30	1
295	40	6016	2	1	14	0	0	1001	262.67	-641.36	-385.08	247.94	1318.6	13	1000140280	9	0
295	40	6319	3	0	14	0	1	1005	1842.59	-154.25	72.77	212.21	690.6	13	1000180400	12	1
295	40	6319	3	1	14	1	0	1002	603.39	41.36	-52.86	540.35	966.8	14	1000180400	9	0
295	40	6319	3	2	12	0	0	1001	631.89	-150.61	-77.41	491.04	853.8	11	1000180400	9	1
295	40	6865	1	0	12	0	0	1001	3577.25	-93.48	-7.44	150.86	368.8	11	1000180400	10	1
295	40	7144	1	0	12	0	10	1000	809.39	-115.58	164.86	66.33	895.2	11	1000180400	46	1
295	40	9657	4	0	14	0	1	1003	2550.07	185.61	-15.39	619.85	476.7	13	1000180400	23	0
295	40	9657	4	1	14	1	0	1002	391.68	538.89	197.86	637.63	1141.3	14	1000140280	10	0
295	40	9657	4	2	12	0	0	1001	608.42	169.86	-39.97	299.53	1376.9	11	1000180400	34	1
295	40	9657	4	3	14	0	0	1001	2655.04	252.81	-214.76	-792.25	153.0	13	1000080160	10	0
295	40	10297	1	0	12	0	10	1000	637.57	-82.71	59.13	249.46	1053.5	11	1000180400	12	1
296	80	5621	2	0	14	0	1	1003	1475.55	180.60	-255.71	-363.20	1562.8	13	1000200400	11	0
296	80	5621	2	1	12	0	1	1004	1998.92	-86.53	60.57	299.61	921.8	11	1000180400	20	1
296	80	7027	3	0	14	0	1	1003	2346.28	505.29	-293.46	-391.15	85.8	13	1000200400	12	0
296	80	7027	3	1	14	0	0	1001	242.80	671.53	-69.93	800.92	1298.1	13	1000080160	12	0
296	80	7027	3	2	12	0	1	1004	2589.46	-146.37	100.36	245.79	103.9	11	1000180400	19	1
296	80	8553	3	0	14	0	0	1001	247.58	684.15	470.97	402.56	224.3	13	1000080160	8	0
296	80	8553	3	1	12	0	1	1003	1953.58	-40.83	-136.35	236.59	181.8	11	1000180400	11	1
296	80	8553	3	2	14	1	0	1002	650.06	-82.00	270.45	-461.51	1465.2	14	1000200400	22	0
296	80	9222	1	0	12	0	1	1004	913.34	147.39	-165.64	19.01	1309.1	11	1000180400	20	1
296	80	10158	1	0	12	0	0	1001	2055.14	-54.16	-194.73	334.12	794.6	11	1000180400	10	1
296	80	11310	1	0	12	0	1	1003	764.29	-88.80	1.50	166.87	502.7	11	1000180400	11	1
296	80	12239	2	0	12	0	1	1003	2686.20	199.72	-99.36	231.89	1375.1	11	1000180400	19	1
296	80	12239	2	1	14	0	1	1000	3960.68	-28.49	-112.33	-415.51	974.2	13	1000140280	20	0
300	12	594	3	0	14	0	1	1004	3063.00	-265.96	338.65	-278.64	240.1	13	1000080160	12	0
300	12	594	3	1	12	0	0	1001	774.30	-65.22	-186.94	102.16	556.5	11	1000180400	9	1
300	12	594	3	2	14	0	1	1003	1367.20	-609.85	-364.26	-162.25	1078.2	13	1000120240	11	0
300	12	1217	3	0	14	0	0	1001	776.21	-219.04	-541.12	249.39	1561.9	13	1000130270	34	0
300	12	1217	3	1	12	0	0	1001	770.37	-54.36	196.76	146.14	1333.6	11	1000180400	8	1
300	12	1217	3	2	14	0	1	1004	3680.85	-117.92	-311.85	-165.51	92.9	13	1000260560	11	0
300	12	1322	2	0	12	0	0	1001	1110.40	21.40	30.04	107.17	82.6	11	1000180400	9	1
300	12	1322	2	1	14	0	1	1003	1204.99	-590.61	303.33	53.24	895.0	13	1000200400	13	0
300	12	2488	1	0	12	0	2	1091	3308.91	92.83	-23.53	333.25	1434.5	11	1000180400	14	1
300	12	4683	1	0	12	0	10	1000	586.13	-183.30	-75.44	116.68	1521.4	11	1000180400	12	1
300	12	5516	2	0	12	0	2	1091	2661.91	132.91	-153.22	401.13	1437.2	11	1000180400	14	1
300	12	5516	2	1	14	0	0	1001	225.13	332.93	128.05	-285.79	239.0	13	1000080160	9	0
300	12	10659	2	0	12	0	1	1004	703.92	83.84	97.50	71.24	1560.1	11	1000180400	13	1
300	12	10659	2	1	14	0	1	1004	670.98	-58.04	-220.09	-492.43	385.8	13	1000200400	20	0
300	12	11235	4	0	14	1	0	1002	2102.82	-332.13	-50.71	-286.91	1033.6	14	1000080160	10	0
300	12	11235	4	1	14	1	0	1002	357.96	-621.61	34.98	343.49	1568.9	14	1000080160	9	0
300	12	11235	4	2	12	0	1	1005	1076.85	124.02	-130.56	252.57	655.0	11	1000180400	14	1
300	12	11235	4	3	14	0	0	1001	3141.20	-254.34	-519.65	1052.11	475.0	13	1000080160	24	0
294	2	4697	1	0	12	0	0	1001	1679.45	83.09	51.77	467.88	1060.5	11	1000180400	9	1
294	2	8542	1	0	12	0	0	1001	1368.98	-57.35	55.59	482.99	493.7	11	1000180400	9	1
294	2	8752	2	0	12	0	0	1001	248.49	166.66	203.67	324.99	506.5	11	1000180400	10	0
294	2	8752	2	1	14	0	0	1001	893.76	58.31	154.67	195.07	520.9	13	1000180400	8	1
294	2	10486	1	0	12	0	0	1001	3624.16	-39.28	-168.08	152.97	387.7	11	1000180400	9	1
294	2	12081	2	0	14	1	2	1092	3881.30	179.77	-370.86	-552.02	1558.5	14	1000080160	14	0
294	2	12081	2	1	-12	0	0	1001	2489.75	73.83	-72.07	218.96	462.2	-11	1000180400	9	1
297	38	387	2	0	12	0	0	1001	2577.60	48.60	184.12	389.06	624.7	11	1000180400	9	1
297	38	387	2	1	14	0	1	1003	949.15	-402.33	-139.85	510.65	798.1	13	1000130270	12	0
297	38	485	2	0	12	0	0	1001	2067.32	-77.71	-150.79	334.95	1491.7	11	1000180400	14	1
297	38	485	2	1	14	0	0	1001	451.69	-631.07	256.23	-447.21	310.3	13	1000120240	8	0
297	38	3717	3	0	12	0	1	1003	607.98	-170.92	-166.86	249.03	1375.8	11	1000180400	13	1
297	38	3717	3	1	14	0	0	1001	438.94	509.67	127.59	-43.29	758.8	13	1000080160	9	0
297	38	3717	3	2	14	0	10	1000	830.46	-177.36	115.48	333.77	1584.2	13	1000180400	38	1
297	38	5792	1	0	12	0	1	1003	1482.57	-185.83	87.83	78.26	443.7	11	1000180400	17	1
297	38	7266	4	0	14	0	1	1004	528.22	368.57	-160.22	-321.82	1354.6	13	1000080160	15	0
297	38	7266	4	1	14	0	1	1003	1553.50	-61.14	-464.47	197.61	198.8	13	1000140280	12	0
297	38	7266	4	2	14	0	0	1001	586.83	-497.38	259.41	-152.82	1323.3	13	1000140280	9	0
297	38	7266	4	3	12	0	1	1003	1720.96	72.02	176.35	367.57	224.5	11	1000180400	12	1
297	38	8023	3	0	14	0	0	1001	936.89	246.88	16.80	621.03	233.3	13	1000180400	9	0
297	38	8023	3	1	14	0	1	1003	1967.49	607.73	156.74	773.63	197.9	13	1000080160	23	0
297	38	8023	3	2	12	0	0	1001	2037.08	143.00	-54.82	451.60	1212.1	11	1000180400	8	1
297	38	9991	4	0	12	0	1	1003	620.87	3.43	-29.90	70.10	386.1	11	1000180400	11	1
297	38	9991	4	1	14	1	0	1002	377.82	459.71	-476.93	502.42	229.5	14	1000080160	11	0
297	38	9991	4	2	14	0	10	1000	584.52	201.12	-440.16	722.65	1297.5	13	1000080160	12	0
297	38	9991	4	3	14	0	1	1003	793.07	20.54	-8.42	-460.63	707.2	13	1000080160	12	0
297	38	12059	1	0	12	0	2	1091	2811.19	-14.74	20.21	24.67	97.2	11	1000180400	37	1
295	9	163	2	0	12	0	1	1005	997.54	-25.06	167.98	119.10	859.5	11	1000180400	46	1
295	9	163	2	1	14	1	10	1000	255.25	-638.00	-696.63	107.70	1336.0	14	1000110230	29	0
295	9	5740	1	0	12	0	0	1001	1512.56	86.90	28.99	44.78	893.8	11	1000180400	9	1
295	9	11595	1	0	12	0	0	1001	787.59	181.12	-140.09	193.02	122.6	11	1000180400	9	1
295	9	12208	1	0	12	0	0	1001	1596.38	-176.27	-71.87	182.88	841.4	11	1000180400	10	1
293	6	100	1	0	12	0	1	1003	788.29	0.68	-79.71	165.96	1409.3	11	1000180400	13	1
293	6	647	2	0	14	0	0	1001	258.14	508.41	-9.32	221.28	1395.0	13	1000080160	19	0
293	6	647	2	1	12	0	1	1000	2486.30	168.43	107.49	292.05	353.7	11	1000180400	17	1
293	6	689	1	0	12	0	1	1003	1133.81	187.73	96.51	130.06	1178.2	11	1000180400	11	1
293	6	1427	1	0	12	0	10	1000	828.02	-136.19	72.15	236.69	1317.3	11	1000180400	11	1
293	6	3014	1	0	12	0	1	1005	2450.92	129.83	-192.15	101.58	856.7	11	1000180400	12	1
293	6	3526	3	0	14	1	1	1006	978.10	0.13	98.74	272.00	487.4	14	1000260560	14	1
293	6	3526	3	1	-14	0	0	1001	297.85	-128.95	-502.04	987.38	1323.6	-13	1000080160	9	0
293	6	3526	3	2	12	0	0	1001	1308.23	-65.86	29.58	325.38	1017.2	11	1000180400	9	1
293	6	3620	2	0	12	0	0	1001	796.69	-3.10	-185.41	241.57	694.2	11	1000180400	15	1
293	6	3620	2	1	14	1	10	1000	1330.60	-243.97	-398.31	-478.34	1446.2	14	1000080160	13	0
293	6	5558	2	0	14	0	0	1001	309.81	513.42	-501.89	-124.57	775.1	13	1000140280	8	0
293	6	5558	2	1	12	0	0	1001	1608.32	108.73	-2.81	495.98	492.8	11	1000180400	16	1
293	6	6518	2	0	12	0	1	1005	2016.94	-195.80	-88.40	500.59	1251.0	11	1000180400	16	0
293	6	6518	2	1	14	1	0	1002	306.97	375.02	-0.13	-56.26	948.6	14	1000260560	14	0
293	6	6538	1	0	12	0	2	1091	3289.33	166.74	148.92	463.39	1305.6	11	1000180400	12	1
293	6	8488	2	0	14	0	0	1001	475.19	10.00	273.04	-280.82	1433.5	13	1000080160	9	0
293	6	8488	2	1	12	0	10	1000	1391.65	-168.34	155.79	171.33	577.1	11	1000180400	11	1
297	6	449	1	0	12	0	10	1000	1008.59	105.40	-96.53	305.56	1264.5	11	1000180400	11	1
297	6	2221	1	0	12	0	1	1003	1873.34	13.12	-172.11	90.68	1199.2	11	1000180400	13	1
297	6	2365	3	0	12	0	0	1001	904.09	-108.31	52.35	485.38	1099.8	11	1000180400	15	1
297	6	2365	3	1	14	1	0	1002	1139.92	36.45	3.53	953.13	1587.0	14	1000080160	10	0
297	6	2365	3	2	14	0	0	1001	256.69	-622.18	575.51	828.81	542.0	13	1000080160	9	0
297	6	5652	3	0	14	0	10	1000	976.32	176.77	-88.64	520.12	380.0	13	1000180400	12	0
297	6	5652	3	1	14	0	2	1091	1629.14	87.35	-158.75	-479.35	762.5	13	1000200400	14	0
297	6	5652	3	2	12	0	2	1091	929.00	160.65	-0.57	395.94	1134.1	11	1000180400	14	1
297	6	6548	2	0	12	0	0	1001	675.44	72.74	-29.85	469.76	77.9	11	1000180400	10	1
297	6	6548	2	1	14	0	2	1091	5850.52	380.19	-405.67	-283.76	1242.7	13	1000080160	12	0
297	6	6995	3	0	14	1	0	1002	578.74	-405.64	-317.88	-391.09	877.9	14	1000200400	14	0
297	6	6995	3	1	12	0	0	1001	548.94	197.75	45.29	491.70	191.3	11	1000180400	9	1
297	6	6995	3	2	14	0	1	1004	1070.39	387.88	-411.53	-45.65	323.7	13	1000140280	13	0
297	6	7155	3	0	14	1	1	1009	1251.26	43.67	-80.99	-360.88	1316.9	14	1000080160	11	0
297	6	7155	3	1	14	0	1	1004	1393.41	78.29	15.83	227.10	446.6	13	1000180400	12	1
297	6	7155	3	2	12	0	0	1001	1436.59	-101.66	195.13	363.61	1189.3	11	1000180400	8	1
297	6	8253	2	0	-12	0	0	1001	1735.20	3.67	-161.32	3.08	287.5	-11	1000180400	9	1
297	6	8253	2	1	14	1	0	1002	600.79	111.70	-248.32	-289.57	1070.4	14	1000080160	10	0
297	6	8370	1	0	12	0	2	1091	2059.20	3.37	8.21	48.24	176.1	11	1000180400	12	1
297	6	10010	3	0	14	0	0	1001	390.00	35.96	-162.52	136.91	462.4	13	1000180400	8	1
297	6	10010	3	1	14	1	0	1002	256.93	-611.49	-125.59	523.38	1363.0	14	1000140280	31	0
297	6	10010	3	2	12	0	0	1001	1484.84	68.16	-180.74	277.39	1073.2	11	1000180400	9	1
292	26	339	1	0	12	0	10	1000	1983.65	-178.22	58.04	143.11	1221.7	11	1000180400	23	1
292	26	1623	3	0	14	0	0	1001	1105.36	138.06	120.57	-280.08	1360.8	13	1000140280	8	0
292	26	1623	3	1	14	1	0	1002	1092.96	-663.03	-75.62	670.78	764.6	14	1000120240	9	0
292	26	1623	3	2	12	0	1	1004	2052.01	199.67	-23.00	478.04	1347.4	11	1000180400	11	1
292	26	1643	4	0	14	1	10	1000	729.94	-53.30	-152.09	-421.32	158.7	14	1000200400	12	0
292	26	1643	4	1	14	1	1	1008	510.72	-365.45	-375.15	120.41	897.6	14	1000280590	15	0
292	26	1643	4	2	12	0	10	1000	2313.55	88.59	-8.08	47.21	726.7	11	1000180400	12	1
292	26	1643	4	3	14	0	0	1001	1445.36	-669.50	-20.91	968.07	660.7	13	1000080160	11	0
292	26	3585	2	0	12	0	10	1000	608.14	36.72	24.16	107.70	1236.0	11	1000180400	20	1
292	26	3585	2	1	14	1	0	1002	234.63	-668.81	589.01	-129.17	793.2	14	1000200400	18	0
292	26	6046	2	0	12	0	0	1001	1227.94	105.76	-109.39	84.17	424.9	11	1000180400	8	1
292	26	6046	2	1	14	1	0	1002	496.22	-45.15	420.41	-354.77	1182.5	14	1000080160	9	0
